Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Jorge Barrosa","ARI",33,77,1,8,7,0,0.025974025,0.285714285,0.084507042,0.176470588,0.14084507,0.168831168,0.225352112,0.171335502878412,0.1975750985083642,1.9712410865703136,-0.10956879891455173,-9.055765344196926,2.752337098121643,-0.38278004140114474,"Jorge Barrosa",23968,678489
"Niko Kavadas","LAA",10,23,0,0,0,0,0.130434782,0.434782608,0,0.2,0.1,0.217391304,0.1,0.1669261740601581,0.20832569702811862,-1.6451528649242046,-0.03383350948570296,-2.7892489276881265,-1.7692680954933167,-0.38540485875549235,"Niko Kavadas",29782,694359
"Jose Siri","NYM",16,36,0,7,1,2,0.111111111,0.472222222,0.0625,0.133333333,0.0625,0.166666666,0.125,0.14638337824079725,0.2203607824113634,-10.836482361142737,0.763796366751194,-3.965313901954252,-1.1028178334236145,-0.39597455053105535,"Jose Siri",17452,642350
"Weston Wilson","PHI",54,125,5,15,17,2,0.096,0.272,0.171171171,0.236111111,0.198198198,0.282258064,0.369369369,0.28779136750005907,0.3394939668716923,81.12099235371086,-1.1807101778686047,-3.9776516666165413,-4.096565842628479,-0.4005422738594031,"Weston Wilson",19358,642215
"Ryan Noda","- - -",23,59,1,3,2,1,0.186440677,0.423728813,0.063829787,0.19047619,0.106382978,0.275862068,0.170212765,0.21054445313555853,0.2518655870641981,29.381334887360477,0.17384095162924496,-4.736866816740149,-1.2421442866325378,-0.4039746003544351,"Ryan Noda",23312,676116
"Jose Miranda","MIN",12,36,1,2,5,0,0,0.361111111,0.083333334,0.227272727,0.166666666,0.166666666,0.25,0.17915066911114585,0.20580555333031547,7.196050845163886,-0.0927926916629076,-4.030482785646907,-1.179473876953125,-0.4062791881709829,"Jose Miranda",20538,669304
"Hunter Feduccia","- - -",38,105,0,5,8,1,0.142857142,0.276190476,0.056818182,0.213114754,0.147727272,0.266666666,0.204545454,0.2256308050382705,0.2802900609515962,39.134471524074804,-0.2859278190881014,-7.8194333282423605,0.22361395321786404,-0.40776784284742384,"Hunter Feduccia",23372,676439
"Carson McCusker","MIN",16,30,0,0,1,0,0.033333333,0.533333333,0,0.384615384,0.172413793,0.2,0.172413793,0.1701175292332967,0.2137832482655843,0.9734588357056562,-0.5503289587795734,-4.051758888354043,-1.0104886591434479,-0.4122941271472098,"Carson McCusker",33098,676812
"Ryan Kreidler","DET",17,44,0,5,0,2,0.09090909,0.431818181,0,0.210526315,0.105263157,0.19047619,0.105263157,0.14989548637753441,0.2412140028817313,-12.449578797850647,0.627305880188942,-5.2042317763584975,-0.36060962080955505,-0.4144184311614882,"Ryan Kreidler",25867,668952
"Bryan De La Cruz","ATL",16,50,0,1,0,1,0.06,0.36,0.021276596,0.310344827,0.191489361,0.24,0.212765957,0.20771288275718688,0.247869815826416,27.40422498552515,-0.6884002480655909,-4.990451263669822,-0.743937075138092,-0.4164792019784923,"Bryan De La Cruz",19600,650559
"Cam Devanney","PIT",14,38,0,1,1,0,0.052631578,0.552631578,0.027777778,0.333333333,0.138888888,0.184210526,0.166666666,0.16222431785181948,0.17771037001358836,-5.169495707292908,-0.4660713691264391,-5.202681001756271,-0.16423529386520386,-0.4197351306812648,"Cam Devanney",25688,687478
"Yuli Gurriel","SDP",16,40,0,2,3,0,0.1,0.2,0.027777777,0.142857142,0.111111111,0.2,0.138888888,0.16662779599428176,0.1858202005044008,3.469191306238413,0.14557505957782269,-4.4307845260348895,-1.022757425904274,-0.4217891998321855,"Yuli Gurriel",19198,493329
"Randal Grichuk","- - -",113,293,9,35,27,0,0.058020477,0.208191126,0.172794118,0.258536585,0.227941176,0.273037542,0.400735294,0.28850472116307035,0.33770974041664437,81.52831587934055,0.3889280315488577,-5.995366252741536,-8.008981168270111,-0.42306093602119443,"Randal Grichuk",10243,545341
"Jimmy Crooks","STL",15,46,1,3,1,0,0,0.369565217,0.111111111,0.185185185,0.133333333,0.152173913,0.244444444,0.17116881064746692,0.23041932479194974,4.989269215603416,-0.05754672735929489,-5.2374863301831445,-0.43278416991233826,-0.42353678384329596,"Jimmy Crooks",31354,699625
"Michael Massey","KCR",77,277,3,20,20,2,0.032490974,0.155234657,0.06870229,0.277272727,0.244274809,0.268115942,0.312977099,0.2543848269227622,0.26854622882345447,56.763274416389734,-0.9095415510237217,-15.025329977095021,1.3073290642350912,-0.42814015307838466,"Michael Massey",27684,686681
"Jon Berti","CHC",53,107,0,12,2,11,0.046728971,0.205607476,0.02,0.269230769,0.21,0.261682242,0.23,0.2259026732400199,0.28865153834504903,42.12800181760862,0.6530057080090046,-6.686156073826885,-1.0765467286109924,-0.4299497971501864,"Jon Berti",12037,542932
"Johnathan Rodríguez","CLE",31,77,2,6,10,1,0.077922077,0.285714285,0.169014085,0.255319148,0.197183098,0.259740259,0.366197183,0.27263245257464325,0.30194782901119877,73.53464987010211,-0.1892044898122549,-2.5910271837762604,-4.287524104118347,-0.43262652879582425,"Johnathan Rodriguez",22530,671286
"Andrés Chaparro","WSN",34,73,1,4,5,0,0.06849315,0.301369863,0.075757576,0.25,0.181818181,0.246575342,0.257575757,0.22825526456310324,0.2626407309754254,41.96742840189708,-0.20505263097584248,-5.226037143596145,-1.4851280525326729,-0.4381142733281668,"Andres Chaparro",21797,665953
"Matt Mervis","MIA",42,134,7,15,14,0,0.082089552,0.373134328,0.208333333,0.21875,0.175,0.253731343,0.383333333,0.2740826848754309,0.23485374450683594,71.99956663433669,-0.44514789059758186,-4.8921133597941955,-3.8514658212661743,-0.43838666164628864,"Matt Mervis",27845,670223
"Will Wilson","CLE",34,91,0,7,2,2,0.076923076,0.373626373,0.051282051,0.34090909,0.192307692,0.26744186,0.243589743,0.23577743006307025,0.21453218681867733,48.146604108596264,0.17820239625871181,-5.383287734652668,-2.033773183822632,-0.4384254666762634,"Will Wilson",25434,669717
"Nolan Jones","CLE",136,403,5,34,34,8,0.096774193,0.280397022,0.092957747,0.291666666,0.211267605,0.2960199,0.304225352,0.2703761297865699,0.3083036029758166,71.98035354106455,-1.1666867267340422,-14.475528818387692,-3.7375941276550293,-0.4443713626092467,"Nolan Jones",20529,666134
"Denzer Guzman","LAA",13,43,2,4,3,0,0.023255813,0.511627906,0.166666667,0.333333333,0.19047619,0.209302325,0.357142857,0.2425633280776268,0.22438366468562637,50.45845192496748,0.21915681287646294,-2.2916344212573247,-3.6182036995887756,-0.45323715189475877,"Denzer Guzman",28816,694203
"Luke Williams","ATL",45,34,0,5,5,5,0.029411764,0.264705882,0.064516129,0.173913043,0.129032258,0.176470588,0.193548387,0.16712974800783045,0.24469049049146246,-0.39652747532863997,1.1030499711632729,-2.942632692511504,-2.634529422968626,-0.4548635484260363,"Luke Williams",19931,663897
"Ben Rortvedt","- - -",44,128,1,9,10,0,0.0859375,0.1796875,0.053571428,0.181818181,0.151785714,0.24,0.205357142,0.2105234727859497,0.24576649358195643,30.52906080634668,-0.706552192568779,-11.193631207150693,2.3985700979828835,-0.455902368380019,"Ben Rortvedt",20287,666163
"Buddy Kennedy","- - -",13,32,0,2,1,0,0.0625,0.25,0.034482758,0.095238095,0.068965517,0.15625,0.103448275,0.13248734921216965,0.2088525965809822,-23.622417806723067,-0.026406697928905487,-4.71531466704496,-0.8237750623375177,-0.45707611523234126,"Buddy Kennedy",22505,671083
"Nick Martini","COL",43,111,1,9,4,0,0.081081081,0.162162162,0.068627451,0.26506024,0.225490196,0.288288288,0.294117647,0.25873002680865204,0.2587062065754462,49.17061606432592,0.49202974513173103,-6.194981146087153,-1.9663269519805908,-0.4571144681738949,"Nick Martini",12005,605361
"Robert Hassell III","WSN",70,206,3,22,18,4,0.038834951,0.300970873,0.091370559,0.31060606,0.223350253,0.257281553,0.314720812,0.2517990247138496,0.28135738838009716,58.09566127476531,0.8611905295401812,-9.369864433271628,-1.9685440361499786,-0.45875266625859695,"Robert Hassell III",27482,690987
"Jordan Lawlar","ARI",28,74,0,9,5,2,0.081081081,0.351351351,0.106060606,0.292682926,0.181818181,0.256756756,0.287878787,0.24387363485387853,0.2640577264734217,51.66219432311563,1.4016599580645561,-2.837822640268863,-4.136734515428543,-0.4616581572946269,"Jordan Lawlar",29976,691783
"Alexander Canario","PIT",87,234,6,25,20,3,0.072649572,0.341880341,0.12037037,0.312977099,0.217592592,0.273504273,0.337962962,0.269562030195171,0.30174552069769967,68.36028923912913,-2.4262291435152292,-11.201137063352364,-1.118214637041092,-0.4637919607898224,"Alexander Canario",22842,672744
"Braxton Fulford","COL",38,120,1,11,16,1,0.058333333,0.3,0.111111112,0.297297297,0.212962962,0.266666666,0.324074074,0.2582249164581299,0.26456713676452637,48.82459922982045,0.8050091862678528,-6.47340396590494,-2.109639883041382,-0.4696236252584204,"Braxton Fulford",29704,690924
"Jonah Heim","TEX",124,433,11,38,43,3,0.073903002,0.203233256,0.118987342,0.243333333,0.212658227,0.270833333,0.331645569,0.2658568871793924,0.28031525788483797,69.08806935847792,-3.2232308611273766,-18.99885685388318,-0.6086480617523193,-0.48139693850818643,"Jonah Heim",16930,641680
"Jarred Kelenic","ATL",24,65,2,7,2,0,0.076923076,0.353846153,0.133333334,0.228571428,0.166666666,0.23076923,0.3,0.23585420480141273,0.29631514916053187,46.6819356134627,-0.4458331819623709,-4.553374466533613,-2.3646228313446045,-0.4865110641757808,"Jarred Kelenic",22558,672284
"Kris Bryant","COL",11,41,0,2,1,0,0.048780487,0.31707317,0.051282052,0.23076923,0.153846153,0.195121951,0.205128205,0.1808885684827479,0.222268151073921,-4.1532862777583,-0.058210888877511024,-5.119382227770634,-1.080246925354004,-0.4947188478536848,"Kris Bryant",15429,592178
"Everson Pereira","TBR",23,73,2,7,8,2,0.09589041,0.383561643,0.107692308,0.194444444,0.138461538,0.219178082,0.246153846,0.21180287207642648,0.2504312175593964,29.56464523834979,0.023231128230690956,-6.036957488712218,-1.328639879822731,-0.49654239146769635,"Everson Pereira",23695,677592
"James Outman","- - -",59,148,6,19,11,1,0.081081081,0.425675675,0.186567164,0.184615384,0.134328358,0.216216216,0.320895522,0.23719823038255847,0.2724293309289056,47.618158844308184,1.121370367705822,-8.034117543696745,-1.8700638636946678,-0.4973188891244442,"James Outman",24770,681546
"Rece Hinds","CIN",15,44,2,6,3,0,0.022727272,0.477272727,0.162790698,0.15,0.116279069,0.136363636,0.279069767,0.17688649215481497,0.26262493567033246,1.8779810203937288,-0.061105476692318916,-5.178081217522457,-1.2062391638755798,-0.5034018424904889,"Rece Hinds",27493,677956
"Lane Thomas","CLE",39,142,4,10,11,4,0.098591549,0.309859154,0.112,0.202531645,0.16,0.246478873,0.272,0.23528394019100027,0.2479383710404517,47.80665740388274,-0.06415539048612118,-8.799419298306413,-1.1888208091259003,-0.5219061204980336,"Lane Thomas",16939,657041
"Jorge Mateo","BAL",43,83,1,9,3,15,0.048192771,0.361445783,0.088607595,0.270833333,0.177215189,0.216867469,0.265822784,0.2138875112476119,0.21166249930140485,33.32728297311783,2.3856604937464,-4.136610223967121,-3.834883898496628,-0.5233208287382927,"Jorge Mateo",17273,622761
"Jason Heyward","SDP",34,95,2,9,12,0,0.063157894,0.210526315,0.094117647,0.196969696,0.176470588,0.223404255,0.270588235,0.2173835020116035,0.2498062502953314,38.23848223652579,-0.20847739093005657,-7.162494760626934,-1.1335744559764862,-0.5253727738592057,"Jason Heyward",4940,518792
"Trenton Brooks","SDP",25,43,1,5,2,0,0.046511627,0.302325581,0.121951219,0.185185185,0.146341463,0.186046511,0.268292682,0.19933536024980766,0.25837195196817087,25.87492469970834,-1.261362349614501,-5.039065331032466,-1.5935338139533997,-0.5322082769631119,"Trenton Brooks",19384,670092
"Jack Suwinski","PIT",59,178,3,15,10,7,0.13483146,0.320224719,0.106666667,0.211111111,0.146666666,0.280898876,0.253333333,0.2500451173486009,0.315068700096824,54.990576273420956,1.1089773904532194,-8.386518728670138,-2.78793203830719,-0.537301215711688,"Jack Suwinski",22244,669261
"Tim Elko","CHW",23,72,4,6,8,1,0.069444444,0.416666666,0.19402985,0.151515151,0.134328358,0.194444444,0.328358208,0.2276193673412005,0.2460622787475586,41.085065165482234,0.20618068613111973,-4.793364212514053,-2.9695253372192383,-0.540711591972834,"Tim Elko",31522,671284
"Nick Castellanos","PHI",147,589,17,72,72,4,0.054329371,0.225806451,0.149908592,0.297766749,0.250457038,0.293718166,0.40036563,0.30037709336936574,0.3102505373589225,89.74261933234901,-1.8186518717557192,-8.979195146329513,-16.247154235839844,-0.5757738743308173,"Nick Castellanos",11737,592206
"David Fry","CLE",66,157,8,16,23,1,0.05732484,0.369426751,0.191780822,0.2125,0.171232876,0.229299363,0.363013698,0.25761855256025956,0.21067340557391828,63.192136024013635,0.3895888030529022,-6.421441971615156,-4.645061492919922,-0.5794073811815145,"David Fry",24934,681807
"Maverick Handley","BAL",16,47,0,2,3,0,0.042553191,0.382978723,0,0.125,0.073170731,0.133333333,0.073170731,0.10561110178629557,0.17598407533433702,-41.26028341440077,-0.28023696318268776,-8.105347950070211,0.7710174918174744,-0.5848955919228465,"Maverick Handley",26106,668974
"Logan Davidson","- - -",19,47,1,3,4,0,0.063829787,0.468085106,0.119047619,0.315789473,0.166666666,0.222222222,0.285714285,0.22545162439346314,0.19618458333222763,37.835464356294146,-1.101778345182538,-4.545381735339217,-2.8050560355186462,-0.5865435715822541,"Logan Davidson",25844,669722
"MJ Melendez","KCR",23,65,1,5,1,0,0.046153846,0.353846153,0.083333333,0.111111111,0.083333333,0.153846153,0.166666666,0.15115520862432627,0.20815491309532752,-14.347746407990586,-0.000315619632601738,-8.760505935420078,0.7651877999305725,-0.5891406134304538,"MJ Melendez",22197,669004
"Michael Conforto","LAD",138,486,12,54,36,1,0.115226337,0.248971193,0.133971292,0.246527777,0.198564593,0.304526748,0.332535885,0.28747736303894605,0.34101738683956184,83.02554549659959,-1.4905141666531563,-11.26797987769898,-10.675992488861084,-0.5905998363968175,"Michael Conforto",16376,624424
"Riley Adams","WSN",83,286,8,29,24,1,0.062937062,0.384615384,0.121673003,0.28275862,0.186311787,0.251748251,0.30798479,0.24997270899219112,0.2833101506818805,56.844576270938774,-0.2639237940311432,-14.892283268502025,-0.44559305906295776,-0.5955954969648846,"Riley Adams",19864,656180
"Drew Waters","KCR",71,219,1,21,14,5,0.05022831,0.273972602,0.072815534,0.337931034,0.242718446,0.287671232,0.31553398,0.2678058825127066,0.26764997139504426,66.00853734841552,-0.8135572578758001,-9.587333257078821,-3.8635220527648926,-0.6050396379692017,"Drew Waters",20505,671221
"Triston Casas","BOS",29,112,3,5,11,0,0.098214285,0.241071428,0.121212122,0.217391304,0.181818181,0.276785714,0.303030303,0.25568022457036105,0.3068459250710227,56.476249147687,-0.3993788231164217,-6.144734412996378,-3.749515652656555,-0.6179269129679826,"Triston Casas",22514,671213
"Christian Encarnacion-Strand","CIN",36,137,6,13,19,0,0.02189781,0.233576642,0.169230769,0.223404255,0.207692307,0.233576642,0.376923076,0.26096325025071193,0.28440197018811303,59.47326423276761,-0.8299236781895161,-7.410385863007928,-3.2365739345550537,-0.6229130897643694,"Christian Encarnacion-Strand",30011,687952
"Ronny Simon","- - -",27,88,0,10,7,1,0.09090909,0.170454545,0.038961039,0.28125,0.233766233,0.298850574,0.272727272,0.2588940605349924,0.3074594859419198,61.5457590786935,0.9329292010515928,-3.077779505773112,-6.0137434005737305,-0.6305885098471264,"Ronny Simon",25346,682927
"Endy Rodríguez","PIT",18,57,0,5,2,0,0.087719298,0.245614035,0.076923077,0.236842105,0.173076923,0.245614035,0.25,0.2259147710967482,0.2579550913402012,38.460513056629004,-1.168566506356001,-5.3259772367593,-2.8685619942843914,-0.6443525579889978,"Endy Rodriguez",25332,682848
"Mark Canha","KCR",46,125,1,9,6,0,0.056,0.192,0.053097345,0.255555555,0.21238938,0.272,0.265486725,0.24358860969543458,0.2732507629394531,49.32616440153404,-0.5212247408926487,-7.986853085100492,-2.687990665435791,-0.6520153175724286,"Mark Canha",11445,592192
"Kevin Newman","LAA",57,116,2,13,11,1,0.008620689,0.198275862,0.070175439,0.235955056,0.201754385,0.208695652,0.271929824,0.20900705897289773,0.2204304073167884,27.34279393428931,0.3373570963740349,-9.596302135951172,-0.9059919118881226,-0.6660524685637104,"Kevin Newman",17696,621028
"Abraham Toro","BOS",77,284,7,33,27,2,0.049295774,0.147887323,0.131274131,0.255813953,0.239382239,0.288732394,0.37065637,0.28593919744761165,0.30708903390190206,77.32052316386951,-2.6032194402068853,-10.194655650296824,-6.20354962348938,-0.6777099331046266,"Abraham Toro",19844,647351
"Tyler Locklear","ARI",31,116,3,11,6,3,0.086206896,0.370689655,0.087378641,0.263157894,0.174757281,0.267241379,0.262135922,0.2450871190120434,0.25060204801888303,52.493469997226626,-0.04697868973016739,-6.578366999928546,-3.914920449256897,-0.6786830910796832,"Tyler Locklear",31396,682988
"Jeimer Candelario","CIN",22,91,2,3,10,0,0.098901098,0.318681318,0.1,0.137254901,0.1125,0.197802197,0.2125,0.18916598519126138,0.2172359634231735,10.289828660045021,-0.30225561931729317,-9.977841770659547,0.2718367576599121,-0.6832444900918963,"Jeimer Candelario",13621,600869
"Joshua Palacios","CHW",51,145,3,11,9,0,0.08275862,0.248275862,0.1015625,0.258426966,0.203125,0.291666666,0.3046875,0.27133777861793834,0.3082595771842903,71.20104259476264,-0.6601393613964319,-5.581864345755665,-6.154017686843872,-0.6901480458423532,"Joshua Palacios",19818,641943
"Jonah Bride","- - -",45,125,0,7,5,0,0.088,0.312,0.017857143,0.256756756,0.169642857,0.248,0.1875,0.20275782096770503,0.2285182168406825,23.096935400138914,-0.8832225482910872,-12.248044273705627,1.2371718883514404,-0.6916525364057592,"Jonah Bride",24703,681146
"Connor Wong","BOS",63,188,0,16,7,2,0.085106382,0.223404255,0.047619048,0.25,0.19047619,0.262032085,0.238095238,0.2298354793359889,0.2717539879583543,38.672771358502075,-0.9967667739838362,-14.585649906269158,1.3415790051221848,-0.6930413934375146,"Connor Wong",19896,657136
"Mickey Gasper","MIN",45,110,2,15,11,2,0.09090909,0.181818181,0.073684211,0.175675675,0.157894736,0.256880733,0.231578947,0.2293339502920798,0.23720034328075723,41.76543521289817,0.15073258616030216,-7.399252507139285,-3.413685590028763,-0.7189626724625001,"Mickey Gasper",24759,681508
"Sean Bouchard","COL",32,73,1,7,7,1,0.09589041,0.369863013,0.075757576,0.263157894,0.166666666,0.246575342,0.242424242,0.22471210074751344,0.22360929724288314,25.867242692648695,-0.278415035456419,-6.692389396196591,-2.922177791595459,-0.7351686325899411,"Sean Bouchard",21270,656248
"Tyler Freeman","COL",110,428,2,50,31,18,0.079439252,0.119158878,0.079575597,0.31707317,0.281167108,0.354460093,0.360742705,0.3194722850837618,0.3254754638671875,90.78101645968604,-2.192610638216138,-6.8691114532187925,-14.662156581878662,-0.7458307865911701,"Tyler Freeman",22532,671289
"Yanquiel Fernández","COL",52,147,4,13,11,0,0.054421768,0.299319727,0.123188405,0.296703296,0.224637681,0.265306122,0.347826086,0.2677144112230158,0.24993133544921875,55.32520832683814,-2.030258033424616,-9.813742741484685,-2.4100323915481567,-0.7501969341534183,"Yanquiel Fernandez",28552,692585
