Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Kyle Nicolas","PIT",2,2,,4.48231,44,0,0,1,,44,196,42,24,22,5,22,,3,43,8.7287,4.60026,1.89744,1.0616,0.217647,0.114706,0.10294117778539658,0.244068,1.45478,0.29717,0.711382,,,4.52952,-0.0313236,-0.0311525,999,,,,,,,169.90000000000003,3.861363636363637,170,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Kyle Nicolas","27775",693312
"Grant Anderson","MIL",1,2,,4.55696,34,0,0,1,,34,149,32,18,17,6,14,,2,35,9.27667,3.58047,2.59091,1.46474,0.235537,0.0909091,0.1446281000971794,0.240741,1.33816,0.286667,0.716612,,,4.63122,-0.0322802,-0.0199687,999,,,,,,,120.60000000000001,3.547058823529412,118,3.4705882352941178,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Zach Brzykcy","WSN",2,3,,4.53089,48,0,0,1,,48,211,44,26,24,7,23,,3,49,9.26773,4.32494,2.14286,1.2357,0.234375,0.109375,0.1250000149011612,0.238095,1.39588,0.290598,0.703422,,,4.53948,-0.0325666,-0.0522519,750.7000122070312,,,,,,,178.70000000000002,3.722916666666667,173,3.6041666666666665,,,,,,,,,,,,,,,,,,,"Zach Brzykcy","27783",694350
"Justin Wrobleski","LAD",2,2,,4.68667,36,0,0,1,,36,155,36,20,19,6,13,,1,31,7.70521,3.17741,2.425,1.42983,0.198364,0.0817996,0.11656440794467926,0.253363,1.3504,0.287009,0.696401,,,4.65809,-0.0329164,-0.0631671,748.9400024414062,,,,,,,123.00000000000003,3.4166666666666674,126,3.5,,,,,,,,,,,,,,,,,,,"Justin Wrobleski","31204",680736
"Andry Lara","WSN",2,2,,4.86487,22,0,0,1,,22,97,23,13,12,3,8,,1,16,6.51264,3.13862,2.075,1.33391,0.164683,0.0793651,0.0853174552321434,0.265217,1.41238,0.291667,0.68741,,,4.79682,-0.0341219,-0.0572035,999,,,,,,,75.10000000000001,3.413636363636364,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Andry Lara","sa3014716",691251
"John Rooney","MIA",1,2,,4.82412,28,0,0,1,,28,127,28,16,15,3,13,,3,25,7.98995,4.22111,1.89286,1.05528,0.195572,0.103321,0.09225092083215714,0.254237,1.47404,0.301136,0.677749,,,4.67402,-0.0342638,-0.0414021,999,,,,,,,103.50000000000004,3.696428571428573,107,3.8214285714285716,,,,,,,,,,,,,,,,,,,"John Rooney","sa3008417",680701
"Brad Keller","CHC",1,1,,4.69806,19,0,0,1,,19,84,19,11,10,3,8,,1,15,7.09314,3.96111,1.7907,1.19754,0.177829,0.0993072,0.07852193713188171,0.255814,1.45343,0.289562,0.702746,,,4.7325,-0.0345969,-0.0502058,750.1300048828125,,,,,,,61.29999999999999,3.226315789473684,63,3.3157894736842106,,,,,,,,,,,,,,,,,,,"Brad Keller","15734",641745
"Tom Cosgrove","SDP",2,3,,4.40426,46,0,0,1,,46,198,40,24,23,6,20,,5,44,8.61702,3.82979,2.25,1.14894,0.222772,0.0990099,0.12376236915588379,0.231638,1.29787,0.277778,0.684411,,,4.50691,-0.0351839,-0.0480239,999,,,,,,,179.60000000000002,3.904347826086957,169,3.6739130434782608,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Alan Rangel","PHI",2,3,,5.08235,32,0,0,1,,32,140,33,20,18,5,11,,2,26,7.2,3.17647,2.26667,1.37647,0.182796,0.0806452,0.10215053707361221,0.260355,1.38824,0.291829,0.661323,,,4.75471,-0.0355007,-0.110545,999,,,,,,,106.50000000000001,3.3281250000000004,112,3.5,,,,,,,,,,,,,,,,,,,"Alan Rangel","sa877578",660604
"Bailey Horn","STL",2,2,,4.5,22,0,0,1,,22,98,21,12,11,3,11,,1,20,8.16667,4.66667,1.75,1.16667,0.203319,0.116183,0.08713691681623459,0.246445,1.48148,0.290323,0.726496,,,4.70352,-0.0357248,-0.0307752,999,,,,,,,79.30000000000001,3.604545454545455,79,3.590909090909091,,,,,,,,,,,,,,,,,,,"Bailey Horn","27753",690544
"Jeff Brigham","ARI",1,1,,4.275,15,0,0,1,,15,65,14,8,7,2,8,,1,15,9,4.5,2,1.35,0.229885,0.114943,0.1149425283074379,0.238411,1.4,0.285714,0.735294,,,4.84148,-0.03579,-0.00747979,999,,,,,,,57.00000000000001,3.8000000000000003,56,3.7333333333333334,,,,,,,,,,,,,,,,,,,"Jeff Brigham","16631",656257
"Devin Sweet","PHI",3,4,,4.94506,36,0,0,1,,36,157,33,21,20,6,16,,3,37,9.18367,3.95604,2.32143,1.41287,0.233813,0.100719,0.13309350609779358,0.240816,1.36578,0.288235,0.671233,,,4.72064,-0.0358491,-0.0789909,999,,,,,,,127.80000000000003,3.5500000000000007,123,3.4166666666666665,,,,,,,,,,,,,,,,,,,"Devin Sweet","25348",682967
"Omar Cruz","SDP",1,1,,4.60296,22,0,0,1,,22,97,20,12,11,3,10,,2,20,8.11575,3.99731,2.0303,1.21131,0.204893,0.100917,0.10397553443908691,0.241259,1.37281,0.282297,0.693182,,,4.7681,-0.0365301,-0.0395862,999,,,,,,,81.9,3.722727272727273,79,3.590909090909091,,,,,,,,,,,,,,,,,,,"Omar Cruz","sa3006971",678316
"Scott McGough","ARI",1,1,,4.71971,22,0,0,1,,22,97,22,12,12,3,10,,0,20,8.30018,4.23146,1.96154,1.30199,0.208163,0.106122,0.10204082727432251,0.256881,1.48282,0.301887,0.720339,,,4.66738,-0.0390693,-0.0190376,999,,,,,,,82.7,3.7590909090909093,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Scott McGough","12056",543518
"Sean Reynolds","SDP",1,2,,4.35,53,0,1,6,,53,238,48,27,26,6,29,,4,54,9.15,4.95,1.84848,1.05,0.226766,0.122677,0.10408923774957657,0.232759,1.45,0.286585,0.725389,,,4.49981,-0.0392461,-0.0344991,999,,,,,,,231.60000000000002,4.369811320754717,225,4.245283018867925,,,,,,,,,,,,,,,,,,,"Sean Reynolds","22253",669308
"Matt Pushard","MIA",1,1,,4.59184,24,0,0,1,,24,105,24,13,12,3,10,,1,20,7.34694,3.67347,2,1.28571,0.186047,0.0930233,0.09302325546741486,0.260417,1.42857,0.296552,0.714286,,,4.79913,-0.0395859,-0.0141303,999,,,,,,,89.30000000000001,3.7208333333333337,92,3.8333333333333335,,,,,,,,,,,,,,,,,,,"Matt Pushard","sa3019955",690155
"John Curtiss","ARI",1,1,,4.98845,18,0,0,1,,18,79,20,11,10,3,6,,0,14,7.06697,3.11778,2.26667,1.45497,0.178947,0.0789474,0.10000000149011612,0.270115,1.43187,0.300752,0.689655,,,4.8062,-0.0407254,-0.051119,999,,,,,,,58.30000000000001,3.2388888888888894,65,3.611111111111111,,,,,,,,,,,,,,,,,,,"John Curtiss","16128",595928
"Ryan Bergert","SDP",1,1,,4.87035,17,0,0,1,,17,75,17,10,9,3,7,,1,13,6.7982,3.5513,1.91429,1.42052,0.172237,0.0899743,0.08226220309734344,0.259259,1.42052,0.285185,0.695489,,,4.99286,-0.041275,-0.0536315,999,,,,,,,50.7,2.9823529411764707,52,3.0588235294117645,,,,,,,,,,,,,,,,,,,"Ryan Bergert","sa3017418",686701
"Antonio Jimenez","SFG",1,2,,4.61538,26,0,0,1,,26,116,27,15,13,3,10,,2,20,6.78733,3.52941,1.92308,1.08597,0.169492,0.0881356,0.08135592192411423,0.260377,1.43288,0.294686,0.692124,,,4.58428,-0.0415279,-0.0642045,999,,,,,,,93.3,3.588461538461538,99,3.8076923076923075,,,,,,,,,,,,,,,,,,,"Antonio Jimenez","sa3008074",682607
"Brett de Geus","MIA",2,3,,5.10638,39,0,0,1,,39,181,43,24,22,4,16,,5,26,5.95745,3.61702,1.64706,0.851064,0.142857,0.0867347,0.056122444570064545,0.270115,1.513,0.302817,0.650685,,,4.6322,-0.0421678,-0.108642,999,,,,,,,120.60000000000004,3.0923076923076933,136,3.4871794871794872,,,,,,,,,,,,,,,,,,,"Brett de Geus","23592",676969
"Trevor McDonald","SFG",2,2,,4.37722,38,0,0,1,,38,169,39,20,18,4,13,,5,28,6.72598,3.09609,2.17241,0.960854,0.168449,0.0775401,0.09090908616781235,0.256716,1.36418,0.292776,0.693359,,,4.44762,-0.0423108,-0.0337616,999,,,,,,,136.6,3.594736842105263,144,3.789473684210526,,,,,,,,,,,,,,,,,,,"Trevor McDonald","26448",686790
"Orlando Ribalta","WSN",1,3,,5.054,28,0,0,1,,28,127,28,17,16,4,15,,1,25,8.16415,4.85961,1.68,1.16631,0.2,0.119048,0.08095238357782364,0.251366,1.53348,0.296296,0.686901,,,4.78635,-0.042436,-0.0866872,999,,,,,,,91.20000000000006,3.2571428571428593,94,3.357142857142857,,,,,,,,,,,,,,,,,,,"Orlando Ribalta","26247",687377
"Amos Willingham","ATL",3,3,,4.42373,44,0,0,1,,44,195,45,23,22,6,16,,2,37,7.62712,3.35593,2.27273,1.22034,0.19084,0.0839695,0.10687022656202316,0.257384,1.40678,0.296089,0.724234,,,4.50546,-0.0444973,-0.0109303,999,,,,,,,158.8,3.6090909090909093,166,3.772727272727273,,,,,,,,,,,,,,,,,,,"Amos Willingham","26128",686294
"Shelby Miller","ARI",5,6,,4.33962,56,0,0,10,,56,230,47,29,27,7,21,,4,52,8.30189,3.39623,2.44444,1.13208,0.22449,0.0918367,0.13265307247638702,0.228571,1.21593,0.272,0.665323,,,4.27759,-0.0452004,0.0469207,999,,,,,,,275.1000000000001,4.912500000000001,258,4.607142857142857,,,,,,,,,,,,,,,,,,,"Shelby Miller","10197",571946
"José Ureña","NYM",1,1,,5.17241,17,0,0,1,,17,75,18,11,10,3,7,,1,12,6.10345,3.62069,1.68571,1.34483,0.154047,0.0913838,0.06266319006681442,0.263768,1.44828,0.285714,0.667903,,,5.06303,-0.0452827,-0.0844601,999,,,,,,,46.10000000000001,2.7117647058823535,50,2.9411764705882355,,,,,,,,,,,,,,,,,,,"Jose Urena","11589",570632
"Génesis Cabrera","NYM",2,2,,4.47761,41,0,0,1,,41,177,37,22,20,5,19,,2,37,8.20895,4.1791,1.96429,1.19403,0.210728,0.10728,0.10344826430082321,0.23913,1.37645,0.281437,0.710306,,,4.60927,-0.0456465,-0.0609858,999,,,,,,,160.70000000000005,3.9195121951219525,155,3.7804878048780486,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Taijuan Walker","PHI",3,5,,5.13158,51,3,0,1,,65,285,68,40,37,10,24,,3,45,6.23684,3.31579,1.88095,1.42105,0.158635,0.0843373,0.07429719716310501,0.263858,1.41228,0.285311,0.670103,,,5.06999,-0.045867,-0.159644,747.4600219726562,,,,,,,194.2,2.9876923076923076,208,3.2,,,,,,,,,,,,,,,,,,,"Taijuan Walker","11836",592836
"Chris Roycroft","STL",4,4,,4.19214,51,0,0,4,,51,225,49,26,24,5,24,,3,42,7.46725,4.19214,1.78125,0.917031,0.188119,0.105611,0.08250824362039566,0.247191,1.42649,0.29064,0.714286,,,4.40374,-0.0462896,-0.00121673,999,,,,,,,207.50000000000003,4.068627450980393,209,4.098039215686274,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Angel Chivilli","COL",3,4,,4.82412,53,0,0,6,,53,229,52,31,28,9,19,,4,49,8.29146,3.16583,2.61905,1.50754,0.213178,0.0813953,0.13178294897079468,0.25431,1.34003,0.293413,0.681818,,,4.80802,-0.0462963,-0.0115806,746.4299926757812,,,,,,,199.30000000000007,3.7603773584905675,201,3.792452830188679,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"Matt Svanson","STL",2,2,,4.55312,35,0,0,1,,35,155,36,19,18,4,12,,4,25,6.52614,3.18718,2.04762,1.06239,0.163498,0.0798479,0.08365017920732498,0.258475,1.3828,0.290323,0.692521,,,4.61673,-0.0463236,-0.0461309,999,,,,,,,122.20000000000002,3.491428571428572,129,3.6857142857142855,,,,,,,,,,,,,,,,,,,"Matt Svanson","sa3017070",694335
"Mick Abel","PHI",1,1,,5.1282,22,0,0,1,,22,99,22,14,13,3,12,,1,19,7.77778,4.78632,1.625,1.28205,0.191579,0.117895,0.0736842080950737,0.251816,1.51947,0.289902,0.683453,,,5.05632,-0.0464634,-0.083531,999,,,,,,,71.7,3.2590909090909093,74,3.3636363636363638,,,,,,,,,,,,,,,,,,,"Mick Abel","sa3014534",690953
"Guillo Zuñiga","PHI",1,1,,5.1963,17,0,0,1,,17,75,17,11,10,3,8,,1,14,7.27483,4.15704,1.75,1.45497,0.183246,0.104712,0.07853402197360992,0.255952,1.45497,0.285714,0.676692,,,5.245,-0.0465226,-0.0700149,999,,,,,,,49.7,2.923529411764706,51,3,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Juan Mejia","COL",1,2,,5.32544,22,0,0,1,,22,102,23,14,13,3,12,,3,20,7.98817,4.7929,1.66667,1.2426,0.190678,0.114407,0.0762711837887764,0.257426,1.55819,0.3,0.679191,,,5.19804,-0.0470751,-0.0354577,999,,,,,,,65.10000000000001,2.9590909090909094,70,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Juan Mejia","sa3003159",675848
"Griff McGarry","PHI",1,2,,5.04,26,0,0,1,,26,120,23,16,15,3,19,,2,28,9.72,6.66,1.45946,1.08,0.233766,0.160173,0.07359308004379272,0.230366,1.62,0.290076,0.702479,,,4.96648,-0.0471605,-0.082274,999,,,,,,,92.7,3.5653846153846156,88,3.3846153846153846,,,,,,,,,,,,,,,,,,,"Griff McGarry","sa3017130",676046
"Rolddy Munoz","ATL",1,1,,4.62012,22,0,0,1,,22,99,22,12,11,3,10,,2,20,8.31622,4.25051,1.95652,1.29363,0.205479,0.105023,0.10045662522315979,0.25,1.45791,0.292857,0.718954,,,4.85026,-0.0485939,-0.0206658,999,,,,,,,76.7,3.4863636363636363,79,3.590909090909091,,,,,,,,,,,,,,,,,,,"Rolddy Munoz","sa3011575",691548
"Buck Farmer","ATL",2,2,,4.57377,50,0,0,4,,50,217,46,28,25,7,22,,3,50,9,3.98361,2.25926,1.18033,0.230189,0.101887,0.12830188125371933,0.239316,1.36066,0.290909,0.682451,,,4.39599,-0.0491343,-0.0923588,999,,,,,,,205.29999999999998,4.106,200,4,,,,,,,,,,,,,,,,,,,"Buck Farmer","14814",571656
"Michael Kopech","LAD",4,4,,4.23292,53,0,3,10,,53,224,42,27,25,8,26,,3,62,10.4815,4.43449,2.36364,1.41097,0.275132,0.116402,0.158730149269104,0.215805,1.28779,0.270142,0.733753,,,4.52146,-0.0491593,0.00931813,492.1300048828125,,,,,,,276.6000000000001,5.218867924528303,253,4.773584905660377,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Ron Marinaccio","SDP",2,1,,4.13969,40,0,0,1,,40,170,33,20,18,5,19,,5,42,9.35264,4.29302,2.17857,1.22658,0.24498,0.11245,0.13253013044595718,0.224299,1.29472,0.275862,0.725309,,,4.64859,-0.0500479,-0.0139618,999,,,,,,,164.7,4.1175,151,3.775,,,,,,,,,,,,,,,,,,,"Ron Marinaccio","23488",676760
"Bryan Shaw","CIN",1,1,,5.61201,17,0,0,1,,17,78,18,11,11,3,9,,1,13,7.06697,4.98845,1.41667,1.45497,0.171717,0.121212,0.05050504952669144,0.269006,1.61663,0.3,0.681063,,,5.56833,-0.0519755,-0.0512,999,,,,,,,42.10000000000001,2.4764705882352946,46,2.7058823529411766,,,,,,,,,,,,,,,,,,,"Bryan Shaw","8110",543766
"Domingo Gonzalez","ATL",3,3,,4.5,43,0,0,1,,43,190,40,24,22,6,19,,6,43,9,4.06452,2.21429,1.16129,0.226277,0.10219,0.12408757954835892,0.239496,1.37097,0.291667,0.691057,,,4.58583,-0.0555168,-0.0569302,999,,,,,,,155.39999999999998,3.6139534883720925,152,3.5348837209302326,,,,,,,,,,,,,,,,,,,"Domingo Gonzalez","sa3007495",682445
"Tyler Zuber","NYM",2,2,,4.98741,30,0,0,1,,30,132,28,18,17,5,16,,1,29,8.84131,4.76071,1.85714,1.3602,0.222857,0.12,0.10285715758800507,0.24183,1.46096,0.287037,0.685484,,,4.82895,-0.0559626,-0.10479,999,,,,,,,98.7,3.29,96,3.2,,,,,,,,,,,,,,,,,,,"Tyler Zuber","20379",676604
"George Soriano","MIA",1,2,,4.56716,48,0,0,1,,48,213,46,27,24,6,21,,5,46,8.59702,4.02985,2.13333,1.20896,0.215488,0.10101,0.11447811126708984,0.246154,1.40299,0.294118,0.700246,,,4.65902,-0.0562852,-0.0581807,999,,,,,,,179.80000000000004,3.745833333333334,180,3.75,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Tyler Phillips","PHI",2,3,,4.97238,43,0,0,1,,43,190,46,26,24,6,15,,1,31,6.46409,3.12549,2.06818,1.34964,0.162791,0.078712,0.08407871425151825,0.268102,1.42857,0.294264,0.680052,,,4.81605,-0.0564883,-0.122121,999,,,,,,,142.79999999999998,3.320930232558139,155,3.604651162790698,,,,,,,,,,,,,,,,,,,"Tyler Phillips","20629",663969
"Wandy Peralta","SDP",3,3,,4.02685,52,0,0,4,,52,220,47,26,23,6,22,,3,42,7.24832,3.8255,1.89474,1.00671,0.190476,0.100529,0.08994708210229874,0.239521,1.31991,0.277778,0.711538,,,4.48639,-0.0567139,-0.00667733,999,,,,,,,213.8,4.111538461538462,207,3.980769230769231,,,,,,,,,,,,,,,,,,,"Wandy Peralta","14295",593974
"Luarbert Arias","MIA",4,4,,4.59638,44,0,0,1,,44,192,43,25,22,7,17,,4,39,8.00659,3.41021,2.34783,1.33443,0.203774,0.0867924,0.1169811263680458,0.253165,1.36738,0.293103,0.696023,,,4.69861,-0.0575273,-0.0607975,999,,,,,,,146.7,3.334090909090909,148,3.3636363636363638,,,,,,,,,,,,,,,,,,,"Luarbert Arias","sa3007599",678215
"Ben Casparius","LAD",2,3,,4.9186,38,0,0,1,,38,168,36,23,21,6,18,,2,36,8.47674,4.2907,1.97561,1.36047,0.212598,0.107612,0.10498689115047455,0.244776,1.43023,0.286307,0.687023,,,4.85253,-0.0595365,-0.125268,750.1300048828125,,,,,,,129.79999999999998,3.4157894736842103,128,3.3684210526315788,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Matt Sauer","LAD",1,2,,4.9925,28,0,0,1,,28,125,29,17,16,4,12,,3,23,7.28636,3.77811,1.92857,1.34933,0.181208,0.0939597,0.08724832534790039,0.257576,1.43928,0.29,0.682927,,,5.02555,-0.0600748,-0.0939287,999,,,,,,,87.6,3.1285714285714286,93,3.3214285714285716,,,,,,,,,,,,,,,,,,,"Matt Sauer","22284",669422
"Riley O'Brien","STL",3,3,,4.43787,53,0,0,7,,53,236,48,28,26,6,28,,5,53,9.05325,4.7929,1.88889,1.06509,0.225664,0.119469,0.10619468986988068,0.237113,1.43984,0.291971,0.712074,,,4.5866,-0.0646146,-0.0458111,999,,,,,,,228.60000000000002,4.313207547169812,222,4.188679245283019,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Tyler Kinley","COL",3,4,,4.92901,64,0,18,6,,64,280,62,38,35,10,29,,3,68,9.4929,4.01623,2.36364,1.46045,0.240741,0.101852,0.1388889104127884,0.25,1.41988,0.30303,0.697279,,,4.62693,-0.0649233,0.0273105,542.5399780273438,,,,,,,343.40000000000003,5.3656250000000005,344,5.375,,,,,,,,,,,,,,,,,,,"Tyler Kinley","18297",641755
"Andrew Moore","CIN",1,3,,5.54415,32,0,0,1,,32,149,30,21,20,5,22,,4,35,9.79466,6.09856,1.60606,1.29363,0.23348,0.145374,0.08810572326183319,0.239362,1.60164,0.296875,0.674487,,,5.26094,-0.0665287,-0.104755,999,,,,,,,93.30000000000001,2.9156250000000004,91,2.84375,,,,,,,,,,,,,,,,,,,"Andrew Moore","sa3016795",681097
"Seth Johnson","PHI",1,2,,5.51724,24,0,0,1,,24,110,26,16,15,4,12,,1,19,7.01149,4.36782,1.60526,1.49425,0.169916,0.10585,0.06406684964895248,0.266458,1.57088,0.293878,0.677481,,,5.2993,-0.0699845,-0.112965,999,,,,,,,63.80000000000004,2.658333333333335,71,2.9583333333333335,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Bryce Jarvis","ARI",2,2,,4.2503,48,0,0,1,,48,211,46,24,23,5,23,,2,36,6.80047,4.2503,1.6,0.956316,0.172043,0.107527,0.06451613456010818,0.25,1.44038,0.286274,0.722121,,,4.59505,-0.073048,0.0246354,999,,,,,,,175.10000000000005,3.6479166666666676,176,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Bryce Jarvis","27477",686826
"Connor Gillispie","MIA",2,3,,4.69806,41,0,0,1,,41,181,42,23,21,6,17,,3,33,7.18526,3.68475,1.95,1.28966,0.180556,0.0925926,0.08796295523643494,0.261658,1.44319,0.295918,0.708402,,,4.84509,-0.0740272,-0.0478287,999,,,,,,,130.40000000000003,3.18048780487805,137,3.341463414634146,,,,,,,,,,,,,,,,,,,"Connor Gillispie","26171",687362
"Roddery Muñoz","STL",1,2,,4.84047,26,0,0,1,,26,114,26,15,14,4,12,,1,22,7.6299,4.02005,1.89796,1.47675,0.192946,0.10166,0.0912863090634346,0.252927,1.43118,0.28481,0.705615,,,5.10814,-0.0784707,-0.0617703,999,,,,,,,84.6,3.253846153846154,87,3.3461538461538463,,,,,,,,,,,,,,,,,,,"Roddery Munoz","25311",682610
"Cole Henry","WSN",1,3,,5.21053,40,0,0,1,,40,178,39,25,23,5,19,,4,34,7.57895,4.26316,1.77778,1.18421,0.189349,0.106509,0.08284024894237518,0.251701,1.44737,0.290909,0.645833,,,4.92964,-0.0799928,-0.145598,999,,,,,,,136.1,3.4025,138,3.45,,,,,,,,,,,,,,,,,,,"Cole Henry","sa3014446",669371
"Evan Reifert","WSN",1,3,,4.86486,52,0,0,6,,52,233,45,31,28,7,30,,7,58,9.97297,5.10811,1.95238,1.21622,0.246988,0.126506,0.12048192322254181,0.228571,1.43243,0.287234,0.673913,,,4.81513,-0.0838721,-0.143545,999,,,,,,,210.70000000000005,4.051923076923078,198,3.8076923076923075,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Héctor Neris","ATL",6,5,,3.9779,56,0,0,10,,56,237,50,27,25,8,24,,3,59,9.44751,3.81215,2.47826,1.32597,0.247826,0.1,0.14782609045505524,0.235294,1.30755,0.28777,0.752508,,,4.41878,-0.085198,0.180314,736.3499755859375,,,,,,,263.0000000000001,4.696428571428574,253,4.517857142857143,,,,,,,,,,,,,,,,,,,"Hector Neris","11804",593576
"Kyle Leahy","STL",3,3,,4.39286,56,0,0,10,,56,244,57,29,27,7,21,,2,43,6.85714,3.42857,2,1.07143,0.174863,0.0874317,0.08743169903755188,0.256798,1.39286,0.291829,0.708738,,,4.44029,-0.085515,-0.0195484,999,,,,,,,237.10000000000008,4.233928571428573,246,4.392857142857143,,,,,,,,,,,,,,,,,,,"Kyle Leahy","24763",681517
"Spencer Bivens","SFG",2,3,,4.55696,40,0,0,1,,40,175,42,22,20,6,14,,3,29,6.60759,3.18987,2.07143,1.25316,0.16763,0.0809249,0.08670519292354584,0.265176,1.40506,0.295082,0.711297,,,4.76142,-0.0889027,-0.0651963,999,,,,,,,123.99999999999999,3.0999999999999996,133,3.325,,,,,,,,,,,,,,,,,,,"Spencer Bivens","30226",702352
"Jaden Hill","COL",2,4,,5.32544,42,0,0,1,,42,190,43,27,25,7,17,,7,36,7.81065,3.72781,2.09524,1.42012,0.19214,0.0917031,0.10043668001890182,0.26,1.43984,0.297297,0.66343,,,5.19804,-0.0898706,-0.0750471,999,,,,,,,116.90000000000002,2.7833333333333337,123,2.9285714285714284,,,,,,,,,,,,,,,,,,,"Jaden Hill","30250",677955
"Tanner Rainey","PIT",0,1,,5.04878,42,0,0,1,,42,187,41,26,24,6,23,,2,39,8.34146,4.82927,1.72727,1.31707,0.20765,0.120219,0.08743170648813248,0.251572,1.5122,0.295652,0.690298,,,4.97136,-0.0929603,-0.12183,999,,,,,,,137.4,3.2714285714285714,139,3.3095238095238093,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Jake Diekman","ATL",2,2,,4.73684,46,0,0,1,,46,206,38,27,24,6,31,,4,54,10.6579,6.15789,1.73077,1.18421,0.264706,0.152941,0.11176468431949615,0.219858,1.5,0.285714,0.7,,,4.79806,-0.0932871,-0.100967,999,,,,,,,174.8,3.8000000000000003,159,3.4565217391304346,,,,,,,,,,,,,,,,,,,"Jake Diekman","5003",518617
"Michael Mercado","PHI",2,2,,5.27197,40,0,0,1,,40,178,40,25,23,7,18,,2,35,7.90795,4.14226,1.90909,1.50628,0.197492,0.103448,0.09404389560222626,0.255319,1.46444,0.289855,0.680272,,,5.13301,-0.0946437,-0.138181,999,,,,,,,119.9,2.9975,123,3.075,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Eduardo Salazar","WSN",2,2,,4.70735,50,0,0,4,,50,225,52,28,26,6,21,,5,37,6.6127,3.81071,1.73529,1.00872,0.163435,0.0941828,0.06925207376480103,0.260188,1.45704,0.294821,0.689655,,,4.72314,-0.105135,-0.115058,999,,,,,,,173,3.46,184,3.68,,,,,,,,,,,,,,,,,,,"Eduardo Salazar","23135",674285
"Jacob Misiorowski","MIL",1,2,,4.94624,36,0,0,1,,36,163,31,22,20,5,21,,7,38,9.46237,5.16129,1.83333,1.29032,0.232804,0.126984,0.10582010447978973,0.226115,1.42174,0.275701,0.675147,,,5.22144,-0.10575,-0.110752,999,,,,,,,120.30000000000004,3.3416666666666677,111,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Jacob Misiorowski","sa3020644",694819
"Lake Bachar","MIA",3,4,,4.58771,58,0,1,10,,58,256,59,32,30,9,23,,2,54,8.36582,3.64318,2.2963,1.34933,0.210884,0.0918367,0.1190476268529892,0.256604,1.42429,0.300518,0.716049,,,4.56078,-0.119898,-0.0719087,999,,,,,,,243.10000000000005,4.1913793103448285,251,4.327586206896552,,,,,,,,,,,,,,,,,,,"Lake Bachar","19222",669199
"Anthony Veneziano","MIA",3,3,,4.46872,56,0,0,9,,56,249,59,30,28,7,22,,3,45,7.23933,3.57498,2.025,1.16187,0.181208,0.0894855,0.09172259271144867,0.264339,1.44985,0.302932,0.719875,,,4.6064,-0.122327,-0.00284021,999,,,,,,,225.90000000000006,4.033928571428572,240,4.285714285714286,,,,,,,,,,,,,,,,,,,"Anthony Veneziano","27453",685107
"Lou Trivino","SFG",4,6,,4.77454,56,0,0,10,,56,251,55,33,30,7,25,,3,53,8.59416,4.05836,2.11765,1.19363,0.213018,0.100592,0.1124260351061821,0.246667,1.43236,0.293578,0.680851,,,4.49274,-0.158919,-0.32211,999,,,,,,,247.30000000000007,4.4160714285714295,251,4.482142857142857,,,,,,,,,,,,,,,,,,,"Lou Trivino","15043",642152
"Evan Justice","COL",3,4,,5.57276,48,0,0,1,,48,235,48,33,30,6,36,,9,48,8.91641,6.68731,1.33333,1.11455,0.202532,0.151899,0.05063292384147644,0.25,1.73375,0.304348,0.674603,,,5.58134,-0.162068,-0.143358,999,,,,,,,121.60000000000004,2.533333333333334,127,2.6458333333333335,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
